100.21866236551257,-0.012993217228605934
100.50074231565829,-0.012687650253928456
100.87098370571309,-0.012384047077288775
101.1530636558588,-0.012078480102611262
101.47037152440478,-0.011461847518750568
101.89347312084166,-0.010847571492535145
102.19314870140583,-0.010230546149066905
102.58098572187907,-0.009615484603636357
102.91581590571676,-0.008063691394188145
103.26827837753625,-0.006512290944347479
103.56791730053703,-0.005583414472480827
103.97327663630199,-0.004033192301462832
104.23761432577578,-0.0027916791819827466
104.46665078172255,-0.0012375294148891935
104.73091515606959,0.0006276859613876112
104.92472369361609,0.0018707701192979126
105.15383346468961,0.0028012176295947808
105.38268663281953,0.00591462303867956
105.62930039040306,0.007936156738763411
106.1400868784252,0.012602533636120114
106.63331439359226,0.016645601036287053
106.87985483604905,0.019290836993167103
107.23220733517844,0.021777790828202796
107.44357484558002,0.023644184483302272
107.63727341043642,0.025822822026407635
107.9014644696567,0.028311739659481125
108.11279532249492,0.030489984442978943
108.35939075129677,0.032667443707261636
108.6326178998882,0.03328505819014126
108.92355065158819,0.033278577656616626
109.1881082864422,0.03264898400570659
109.45270257885959,0.03170753922639824
109.70848072728606,0.030766290826893597
109.9994867941128,0.030136108036572275
110.26411774409355,0.02888281212886555
110.51115306365587,0.02731805785236803
110.81104858960026,0.02606397642544618
111.05812056672593,0.024187371020550318
111.34020051687165,0.024492937995227795
111.60497809710589,0.021992237573927667
111.86964570465003,0.0204270905378226
112.13420333950403,0.019797496886912527
112.41653989259335,0.01792010596280154
112.6811708425741,0.016666810055094815
112.9633974229733,0.015724972516178888
113.43979911655273,0.012907707851189769
113.89838523433347,0.011650091587799907
114.18068512985943,0.010084551792087296
114.58637438369472,0.00882811380752014
115.0274015286204,0.0069471880469411385
115.32724206821973,0.006160883312616716
115.53899448303672,0.004752840119533579
115.83881669385437,0.004122460949408449
116.10341098627175,0.0031810161701000678
116.4033431697795,0.0016150836147798761
116.61504059825144,0.0006748171142941656
116.91489946663246,-0.0002674131842293065
117.19708938946829,-0.0008973995947469254
117.44405139390386,-0.001838451614447692
117.69097674077605,-0.0024676525057501855
